"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-4.029141665,12.65389192,-155.168031140665,6.49686333222407e-14,5.47620610273167e-10,19.7148817346406,"TSP1_HUMAN",52,-178.42763120626,4.81852814608641e-15,4.06153737433623e-11,-4.029141665,"Up in D1BM",10.391309546026,"THBS1","TSP1_HUMAN"
-2.78050231750001,11.70651578875,-108.486844272403,8.45588515073975e-13,3.56373279677927e-09,18.6881592172222,"AGRIN_HUMAN",69,-126.768761896293,6.46825629469559e-14,2.72604661539946e-10,-2.78050231750001,"Up in D1BM",9.56446672200184,"AGRN","AGRIN_HUMAN"
-1.9227600075,12.80085802125,-88.9785405731154,3.50184485285528e-12,9.83901675490572e-09,17.9046523004211,"A0AAG2UXZ5_HUMAN",37,-104.560784744007,2.79350093639046e-13,6.65390802584898e-10,-1.9227600075,"Up in D1BM",9.1769232064943,"COL18A1","A0AAG2UXZ5_HUMAN"
-1.3838331675,16.07012545875,-80.5937321053665,7.11791064116964e-12,1.49992171986047e-08,17.4538611023733,"APOE_HUMAN",35,-102.887552430877,3.15762630245532e-13,6.65390802584898e-10,-1.3838331675,"Up in D1BM",9.1769232064943,"APOE","APOE_HUMAN"
-1.1326904325,16.65500116375,-57.8181092926584,7.68325759921556e-11,4.9671039838214e-08,15.6688331391307,"CO3_HUMAN",118,-78.0205592905503,2.5807490465172e-12,4.3506267426187e-09,-1.1326904325,"Up in D1BM",8.36144817494093,"C3","CO3_HUMAN"
-3.5964353075,16.11908972125,-64.5511588770699,3.49115118080174e-11,4.49845116085243e-08,16.3046884453764,"FINC_HUMAN",161,-68.2657484959652,7.11260201158718e-12,8.8391377689386e-09,-3.5964353075,"Up in D1BM",8.05359009702938,"FN1","FINC_HUMAN"
-3.02471041725,11.136439681375,-65.2988157897383,3.21475720423944e-11,4.49845116085243e-08,16.3687743581742,"CO6A1_HUMAN",24,-67.9825005918226,7.34060557391983e-12,8.8391377689386e-09,-3.02471041725,"Up in D1BM",8.05359009702938,"COL6A1","CO6A1_HUMAN"
-1.48038983375,10.579487443125,-63.9435578376304,3.73581185502041e-11,4.49845116085243e-08,16.2517112504119,"ALDR_HUMAN",20,-66.2280921535536,8.95156075516475e-12,9.43158820066046e-09,-1.48038983375,"Up in D1BM",8.025415169542,"AKR1B1","ALDR_HUMAN"
-1.2360377275,13.23416471375,-52.8640063244628,1.45889884655636e-10,7.47517130803878e-08,15.1231147487374,"CO5_HUMAN",77,-63.955311515531,1.16673584812747e-11,1.08588906444516e-08,-1.2360377275,"Up in D1BM",7.9642145404564,"C5","CO5_HUMAN"
-2.0094103795,10.40124750025,-57.4752827741766,8.01745292914134e-11,4.9671039838214e-08,15.6333706866176,"PTPRF_HUMAN",72,-63.1254264486807,1.28827745218313e-11,1.08588906444516e-08,-2.0094103795,"Up in D1BM",7.9642145404564,"PTPRF","PTPRF_HUMAN"
-2.95735907250001,16.20471537125,-57.8524138536799,7.6506991584952e-11,4.9671039838214e-08,15.6723639082856,"FIBA_HUMAN",58,-61.2080003306905,1.62794954333405e-11,1.12556821097489e-08,-2.95735907250001,"Up in D1BM",7.94862818102564,"FGA","FIBA_HUMAN"
-3.30833768875,10.580445528125,-59.2842114114607,6.42216467831114e-11,4.9671039838214e-08,15.816911196192,"AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",20,-61.0874801028944,1.65247375900882e-11,1.12556821097489e-08,-3.30833768875,"Up in D1BM",7.94862818102564,"AMY1B;AMY1C;AMY1A","AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN"
-2.50236988,17.0991411225,-56.9604748279797,8.55088368460942e-11,4.9671039838214e-08,15.5795063921509,"FIBG_HUMAN",40,-60.4707365204142,1.78470238063098e-11,1.12556821097489e-08,-2.50236988,"Up in D1BM",7.94862818102564,"FGG","FIBG_HUMAN"
-1.600648885,14.279494285,-58.1346498980598,7.38871436319291e-11,4.9671039838214e-08,15.7012912390531,"LG3BP_HUMAN",20,-60.1018613518042,1.8694928168998e-11,1.12556821097489e-08,-1.600648885,"Up in D1BM",7.94862818102564,"LGALS3BP","LG3BP_HUMAN"
-1.15289378,15.3299390075,-51.5382730682791,1.74969099053004e-10,8.19341408843206e-08,14.9640531132523,"APOA1_HUMAN",30,-58.211885462243,2.38220167760651e-11,1.30574040280448e-08,-1.15289378,"Up in D1BM",7.88414315754486,"APOA1","APOA1_HUMAN"
-4.379465699,8.766354978,-57.4009624340106,8.09206797059881e-11,4.9671039838214e-08,15.6256401456898,"TSP3_HUMAN",12,-57.9083252907214,2.47856761713984e-11,1.30574040280448e-08,-4.379465699,"Up in D1BM",7.88414315754486,"THBS3","TSP3_HUMAN"
-4.2936804275,10.85161340125,-56.6971331799061,8.839311870604e-11,4.9671039838214e-08,15.5516652648603,"ANGL8_HUMAN",9,-55.7492730078241,3.30636265670981e-11,1.63937240196512e-08,-4.2936804275,"Up in D1BM",7.78532238032366,"ANGPTL8","ANGL8_HUMAN"
-1.0159790525,13.41749393875,-47.0129456633863,3.37679574330064e-10,1.39881175436723e-07,14.3736757417826,"BGH3_HUMAN",36,-55.0410500697541,3.64297393158214e-11,1.70592373718366e-08,-1.0159790525,"Up in D1BM",7.76804038774096,"TGFBI","BGH3_HUMAN"
-5.3877577795,10.91542053275,-52.6218730153581,1.50762738446624e-10,7.47517130803878e-08,15.0945005849674,"PGBM_HUMAN",175,-54.5931013995864,3.87585101201974e-11,1.71944990422707e-08,-5.3877577795,"Up in D1BM",7.76461047272634,"HSPG2","PGBM_HUMAN"
-1.3116438375,10.80089271125,-47.9238005096768,2.94370554668411e-10,1.3059207396316e-07,14.4987919457622,"SMOC1_HUMAN",19,-49.0696834129297,8.70040339369215e-11,3.66678501027156e-08,-1.3116438375,"Up in D1BM",7.43571455270366,"SMOC1","SMOC1_HUMAN"
-2.94740688975,9.460800827625,-46.352271810604,3.73650184576396e-10,1.39881175436723e-07,14.2808018117049,"NID1_HUMAN",42,-48.4333850957407,9.60497955738563e-11,3.85525584234302e-08,-2.94740688975,"Up in D1BM",7.41394679602263,"NID1","NID1_HUMAN"
-4.34708941225,9.045983971375,-46.2144965524716,3.81690240247317e-10,1.39881175436723e-07,14.2612038917464,"LAMB1_HUMAN",56,-47.9450326208483,1.03716498675677e-10,3.97375621516944e-08,-4.34708941225,"Up in D1BM",7.4007987798166,"LAMB1","LAMB1_HUMAN"
-3.32521367175,9.460903049125,-46.7314214654644,3.52501918079407e-10,1.39881175436723e-07,14.3343224103646,"MIME_HUMAN",10,-46.2518762411107,1.36192457975475e-10,4.99115751424036e-08,-3.32521367175,"Up in D1BM",7.30179872416594,"OGN","MIME_HUMAN"
-2.48012924025,9.932664154875,-43.4176317816963,5.96447740196692e-10,2.01098320084717e-07,13.8452949342943,"QSOX1_HUMAN",23,-44.9653708121507,1.68639084726899e-10,5.92274518817931e-08,-2.48012924025,"Up in D1BM",7.22747695142931,"QSOX1","QSOX1_HUMAN"
-0.929993150000001,15.086426495,-37.6568231883856,1.64930908860754e-09,4.55639965308709e-07,12.8650709918227,"ITIH2_HUMAN",51,-43.8274595573753,2.04771413370721e-10,6.90407297320722e-08,-0.929993150000001,"Up in D1BM",7.16089462695482,"ITIH2","ITIH2_HUMAN"
-1.4491224275,11.03119230375,-39.7127588768807,1.1282486480704e-09,3.39643137663764e-07,13.2359223697001,"LAMC1_HUMAN",57,-43.1919813216628,2.28720302862851e-10,7.41493628011912e-08,-1.4491224275,"Up in D1BM",7.12989257670729,"LAMC1","LAMC1_HUMAN"
-1.1097779295,10.06843185525,-40.7719314071796,9.34822727663158e-10,3.03062337364337e-07,13.4174963625195,"MFGM_HUMAN",22,-42.8479172872715,2.42999794838283e-10,7.47216825001279e-08,-1.1097779295,"Up in D1BM",7.1265533577055,"MFGE8","MFGM_HUMAN"
-0.504549739999998,12.3863743525,-29.4975196139048,9.41197195021732e-09,2.08772398864163e-06,11.1014454801441,"AKA12_HUMAN",65,-42.7279140108643,2.48215341084777e-10,7.47216825001279e-08,-0.504549739999998,"Up in D1BM",7.1265533577055,"AKAP12","AKA12_HUMAN"
-2.63493824,15.8671970375,-40.465496677739,9.86599228840464e-10,3.08001662959121e-07,13.3655979586287,"FIBB_HUMAN",43,-42.2617324112018,2.69713111669591e-10,7.83935109745856e-08,-2.63493824,"Up in D1BM",7.10571988456764,"FGB","FIBB_HUMAN"
-1.3610527525,15.33374464625,-37.5730680590956,1.67574313970459e-09,4.55639965308709e-07,12.8494211547537,"FGL1_HUMAN",19,-38.5583466689933,5.39934360868736e-10,1.51703557592086e-07,-1.3610527525,"Up in D1BM",6.81900423447698,"FGL1","FGL1_HUMAN"
-3.09225821475,11.078050732625,-38.6020965197014,1.38167287785812e-09,4.01590368533313e-07,13.0387024705029,"F13A_HUMAN",7,-37.0306654987621,7.33061146000802e-10,1.99321690310992e-07,-3.09225821475,"Up in D1BM",6.70044543853076,"F13A1","F13A_HUMAN"
-0.888492342499998,11.68141567625,-45.2545369078915,4.43509585290868e-10,1.55764262267364e-07,14.1223941879722,"TFPI1_HUMAN",12,-36.6035096406353,8.00283182270628e-10,2.10799591979973e-07,-0.888492342499998,"Up in D1BM",6.67613023407153,"TFPI","TFPI1_HUMAN"
-1.6864388,11.3166145075,-32.5813417204529,4.63412308580661e-09,1.22065698407075e-06,11.8301027376991,"APOA5_HUMAN",27,-33.9784715271269,1.40452504719862e-09,3.58749746146581e-07,-1.6864388,"Up in D1BM",6.44520839756716,"APOA5","APOA5_HUMAN"
-0.893407344500002,9.534038305,-31.2144490889257,6.28998896909059e-09,1.51480905772756e-06,11.5176103922608,"NRP1_HUMAN",26,-33.43896889688,1.5850475612493e-09,3.92951938052068e-07,-0.893407344500002,"Up in D1BM",6.40566056493046,"NRP1","NRP1_HUMAN"
-2.14033961175,10.725699066625,-31.4468971616593,5.96604492997366e-09,1.47905272690435e-06,11.5718839898294,"VWA1_HUMAN",22,-32.4748289697683,1.97699947327592e-09,4.76117958864077e-07,-2.14033961175,"Up in D1BM",6.32228543690719,"VWA1","VWA1_HUMAN"
-4.34669196975,9.710797132625,-31.6532963991354,5.69424978680551e-09,1.4544494379692e-06,11.6196794802336,"TSP4_HUMAN",10,-32.2303619821683,2.09308230748711e-09,4.87577960989003e-07,-4.34669196975,"Up in D1BM",6.31195593315451,"THBS4","TSP4_HUMAN"
0.346518042499996,14.13985395375,22.7559486849808,5.94739261475273e-08,9.82952399014721e-06,9.1508828711126,"BCAP_HUMAN",37,32.1353235856056,2.14027578082727e-09,4.87577960989003e-07,0.346518042499996,"Non-significant",6.31195593315451,"PIK3AP1","BCAP_HUMAN"
-0.422371864999999,15.1344683175,-23.0493200502988,5.43126493037188e-08,9.342884101654e-06,9.24843897599499,"TRFE_HUMAN",55,-30.8398826561728,2.91981376910562e-09,6.47660796310297e-07,-0.422371864999999,"Non-significant",6.18865239051967,"TF","TRFE_HUMAN"
-5.55909049625,8.922217429375,-29.9273915461619,8.49049191383002e-09,1.93422584707225e-06,11.2082471122093,"DMBT1_HUMAN",10,-30.6222006116672,3.08012221002795e-09,6.65701284828861e-07,-5.55909049625,"Up in D1BM",6.17672060484261,"DMBT1","DMBT1_HUMAN"
-0.858735560000003,10.64703536,-26.4817844795304,2.0273500929248e-08,4.06869855553883e-06,10.2980536997529,"HXK2_HUMAN",39,-28.8601263505446,4.81595981704078e-09,1.01484313244592e-06,-0.858735560000003,"Up in D1BM",5.99360108285238,"HK2","HXK2_HUMAN"
-8.56878220975,10.990526020125,-26.5616529710504,1.98441151031303e-08,4.06869855553883e-06,10.3206457933083,"DKK1_HUMAN",5,-27.1035400012652,7.72971535666192e-09,1.5776910202712e-06,-8.56878220975,"Up in D1BM",5.80197804632957,"DKK1","DKK1_HUMAN"
-4.38197994475,8.431644917625,-26.2693213001516,2.1468168847088e-08,4.11261807300238e-06,10.2375806275471,"MATN3_HUMAN",20,-27.0428443861299,7.86131484771508e-09,1.5776910202712e-06,-4.38197994475,"Up in D1BM",5.80197804632957,"MATN3","MATN3_HUMAN"
-0.446682212500001,11.15895879375,-24.3443075303061,3.68580140184529e-08,6.54914849260717e-06,9.66350207189339,"T23O_HUMAN",22,-26.260952068261,9.80425937674947e-09,1.92186284387491e-06,-0.446682212500001,"Non-significant",5.71627760952582,"TDO2","T23O_HUMAN"
-3.29970049925,10.057550072875,-25.5793564637405,2.59376452446994e-08,4.85840915039048e-06,10.0373553372209,"FMOD_HUMAN",8,-25.7707042424559,1.12978450132945e-08,2.15126176199109e-06,-3.29970049925,"Up in D1BM",5.66730674215939,"FMOD","FMOD_HUMAN"
-4.07821154625,9.745690226875,-26.2859878053555,2.13716112039749e-08,4.11261807300238e-06,10.2423441891271,"COMP_HUMAN",4,-25.7144922990875,1.14849661038793e-08,2.15126176199109e-06,-4.07821154625,"Up in D1BM",5.66730674215939,"COMP","COMP_HUMAN"
-2.16694474175,10.088555931625,-24.5240149491293,3.4983420726588e-08,6.41033159357413e-06,9.71918573561124,"LAMA5_HUMAN",106,-25.5037588178881,1.2218320334563e-08,2.23887439347895e-06,-2.16694474175,"Up in D1BM",5.64997027075735,"LAMA5","LAMA5_HUMAN"
-2.1075910315,9.17642313175,-26.899130350201,1.81404797193393e-08,3.82265258885778e-06,10.4152699646777,"THYG_HUMAN",6,-25.1164820359278,1.3708368896662e-08,2.40592215314689e-06,-2.1075910315,"Up in D1BM",5.61871842895199,"TG","THYG_HUMAN"
-1.34661674575,10.337023497125,-27.9455384701379,1.38280513406032e-08,2.98863191666525e-06,10.7003475192357,"COTL1_HUMAN",8,-25.0926649218441,1.38065039073761e-08,2.40592215314689e-06,-1.34661674575,"Up in D1BM",5.61871842895199,"COTL1","COTL1_HUMAN"
-7.94451177125,10.275591194375,-24.3039139915596,3.72949492994595e-08,6.54914849260717e-06,9.65092363198927,"GPC3_HUMAN",12,-24.9886859058301,1.42443376161498e-08,2.40592215314689e-06,-7.94451177125,"Up in D1BM",5.61871842895199,"GPC3","GPC3_HUMAN"
-0.839545015000002,14.2639247175,-22.7687727354733,5.92369744335761e-08,9.82952399014721e-06,9.15517568395751,"APOB_HUMAN",250,-24.982309470019,1.42716938732168e-08,2.40592215314689e-06,-0.839545015000002,"Up in D1BM",5.61871842895199,"APOB","APOB_HUMAN"
-0.460999967499996,12.02120709625,-20.6727867125903,1.1732974312416e-07,1.76602215141705e-05,8.41675952953036,"TRFL_HUMAN",45,-24.5858409572003,1.60952735240288e-08,2.62031341337485e-06,-0.460999967499996,"Non-significant",5.58164675999372,"LTF","TRFL_HUMAN"
0.4512963275,12.13501286625,21.8497377406628,7.9308261895978e-08,1.26130064060604e-05,8.84074491053437,"SUN2_HUMAN",27,24.5716672890273,1.61651794394937e-08,2.62031341337485e-06,0.4512963275,"Non-significant",5.58164675999372,"SUN2","SUN2_HUMAN"
0.51566291,15.20564115,20.0795632333649,1.4412436470926e-07,2.0590241866684e-05,8.19325733858578,"HMCS1_HUMAN",32,22.3020362253209,3.34609760804763e-08,5.30375028606627e-06,0.51566291,"Up in D1CM",5.27541693180096,"HMGCS1","HMCS1_HUMAN"
-0.364001275,14.529186725,-17.9514801139447,3.17437353532683e-07,3.53365461676185e-05,7.33060385977812,"THRB_HUMAN",47,-22.2564507214716,3.39782317531829e-08,5.30375028606627e-06,-0.364001275,"Non-significant",5.27541693180096,"F2","THRB_HUMAN"
0.707845449499999,9.2558807135,20.7905226345885,1.12713319347146e-07,1.72738285232198e-05,8.46031217904432,"NFXL1_HUMAN",29,22.1802192502265,3.48635388753311e-08,5.34299580327574e-06,0.707845449499999,"Up in D1CM",5.2722151669391,"NFXL1","NFXL1_HUMAN"
-2.43562793575,9.019774674625,-21.319721305319,9.43591160499338e-08,1.47287590589795e-05,8.65289664686224,"TENA_HUMAN",61,-22.0653490287855,3.62472353818483e-08,5.45585619702855e-06,-2.43562793575,"Up in D1BM",5.26313708513677,"TNC","TENA_HUMAN"
-2.243348717,9.220896184,-30.7167598728564,7.05324636070304e-09,1.65143926595461e-06,11.3997877884939,"GSTA3_HUMAN",2,-21.7912519433284,3.98067869667033e-08,5.88651591828671e-06,-2.243348717,"Up in D1BM",5.2301416772269,"GSTA3","GSTA3_HUMAN"
-0.401816845000001,10.3234636775,-17.916408767065,3.21833843890415e-07,3.53365461676185e-05,7.31551694319613,"LIMC1_HUMAN",55,-21.6215037773632,4.22086756199398e-08,6.13408494483574e-06,-0.401816845000001,"Non-significant",5.21225021419996,"LIMCH1","LIMC1_HUMAN"
-0.439451454999997,14.050516485,-17.9185804087145,3.215596087573e-07,3.53365461676185e-05,7.31645201400572,"PLMN_HUMAN",53,-20.944914626413,5.35531393103663e-08,7.65083747876403e-06,-0.439451454999997,"Non-significant",5.11629102334327,"PLG","PLMN_HUMAN"
-0.447919132500001,12.41371524375,-17.704771216993,3.49880765466502e-07,3.68643121514643e-05,7.22382835737015,"FA5_HUMAN",71,-20.7893911520847,5.66247939259287e-08,7.95483980002755e-06,-0.447919132500001,"Non-significant",5.09936856204689,"F5","FA5_HUMAN"
-0.78056335,13.0625841625,-20.425708815202,1.27734382081771e-07,1.88890018696009e-05,8.32450261749874,"H2AW_HUMAN",17,-20.7118343848654,5.82305994925706e-08,8.04632332988324e-06,-0.78056335,"Up in D1BM",5.09440251991753,"MACROH2A2","H2AW_HUMAN"
